tags_key,tags_label,bags_key,tags_timestamp,tag_notes
a51a4ec8,A672,8b476356,11/13/23 15:24,Tag reattached 5/9/2024
4739014a,A673,8b476356,11/13/23 15:25,Tag reattached 5/8/2024
c8fe4d39,NH-6-extra,26bf3141,11/13/23 15:24,
2f9e2d5b,A674,8b476356,11/13/23 15:25,
dd324518,A675,8b476356,11/13/23 15:26,Tag reattached 5/9/2024
8714852c,A677,8b476356,11/13/23 15:26,
d72e9c90,A678,8b476356,11/13/23 15:26,
ad8e4487,A679,8b476356,11/13/23 15:27,
224f39b6,A680,8b476356,11/13/23 15:27,
4d2c287e,A681,8b476356,11/13/23 15:28,
2cd80b28,A682,8b476356,11/13/23 15:28,
7ca08898,A683,8b476356,11/13/23 15:29,
65e4ae5d,A684,8b476356,11/13/23 15:30,
a84867fd,A685,8b476356,11/13/23 15:30,Tag reattached 5/8/2024
b69e971b,A676,8b476356,11/13/23 15:31,
72e58e7a,A686,8b476356,11/13/23 15:31,
1b92d343,A687,8b476356,11/13/23 15:32,
1b3cd544,A688,8b476356,11/13/23 15:32,
15a559f5,A689,8b476356,11/13/23 15:33,Tag reattached 5/8/2024
b8da2a94,A690,8b476356,11/13/23 15:33,
20fb5a30,A691,8b476356,11/13/23 15:34,Tag reattached 5/8/2024
8aec20b9,A692,8b476356,11/13/23 15:34,
8d5c14f0,A693,8b476356,11/13/23 15:34,Tag reattached 5/8/2024
c20d657a,A694,8b476356,11/13/23 15:35,
510b9e2f,A695,8b476356,11/13/23 15:35,
edcd1884,MVP-JR-5-extra,8b476356,11/13/23 15:36,
e9077f70,A736,8940e43d,11/14/23 14:36,
b54a140c,A737,8940e43d,11/14/23 14:36,
d1305a08,A738,8940e43d,11/14/23 14:37,
f37d27b5,A739,8940e43d,11/14/23 14:37,
d49c65f7,A740,8940e43d,11/14/23 14:37,
d8d05752,C120,ab963807,11/14/23 14:37,
3d4fa469,C121,ab963807,11/14/23 14:38,Tag reattached 5/9/2024
42f5a964,A741,8940e43d,11/14/23 14:38,
41033f7c,A776,cac61fcc,11/14/23 14:38,Tag reattached 5/7/2023
8202b586,C122,ab963807,11/14/23 14:38,Tag reattached 5/8/2024
65cccfaa,A777,cac61fcc,11/14/23 14:38,
e0b21a27,A742,8940e43d,11/14/23 14:38,
6dc74607,C123,ab963807,11/14/23 14:38,
9ab2d10b,C124,ab963807,11/14/23 14:39,Tag reattached 5/8/2024
1ff9ddb2,A778,cac61fcc,11/14/23 14:39,
d50198c1,C125,ab963807,11/14/23 14:39,Tag reattached 5/8/2024
64cbc85c,A743,8940e43d,11/14/23 14:39,
a9f11749,A779,cac61fcc,11/14/23 14:39,
d5944e93,C126,ab963807,11/14/23 14:39,
9af4e881,A744,8940e43d,11/14/23 14:39,Tag reattached 5/8/2024
69999d14,A780,cac61fcc,11/14/23 14:39,Tag reattached 5/6/2024
fb0202a1,C127,ab963807,11/14/23 14:40,Tag reattached 5/7/2024
5cdade86,A745,8940e43d,11/14/23 14:40,
30f07a8a,A781,cac61fcc,11/14/23 14:40,Tag reattached 5/7/2023
f0928da4,C128,ab963807,11/14/23 14:40,Tag reattached 5/9/2024
14b373fe,A746,8940e43d,11/14/23 14:40,
80c25440,A782,cac61fcc,11/14/23 14:40,died during recovery 5-7-24
73ce4bf0,C129,ab963807,11/14/23 14:40,
1d21e37a,A783,cac61fcc,11/14/23 14:40,Tag reattached 5/6/2024
a5358a07,A747,8940e43d,11/14/23 14:40,
6d868d7d,C130,ab963807,11/14/23 14:41,Tag reattached 5/8/2024
d6cbe3e4,A748,8940e43d,11/14/23 14:41,Tag reattached 5/9/2024
a0b264aa,C131,ab963807,11/14/23 14:41,
0270fb03,A784,cac61fcc,11/14/23 14:41,Tag reattached 5/6/2024
641e28ef,A749,8940e43d,11/14/23 14:41,
5ed84014,C132,ab963807,11/14/23 14:41,
8df1e0e4,A785,cac61fcc,11/14/23 14:41,
6d1dbd8e,A750,8940e43d,11/14/23 14:42,
e0a098cd,C133,ab963807,11/14/23 14:42,
8e6b00df,A751,8940e43d,11/14/23 14:42,Tag reattached 5/8/2024
de076a28,C134,ab963807,11/14/23 14:42,Tag reattached 5/9/2024
2618fcf6,A786,cac61fcc,11/14/23 14:42,Tag reattached 5/6/2024
0c0818bb,C135,ab963807,11/14/23 14:42,
cd42d3d3,A752,8940e43d,11/14/23 14:42,
f4611e31,A787,cac61fcc,11/14/23 14:43,Tag reattached 5/6/2024
fcadb987,C136,ab963807,11/14/23 14:43,Tag reattached 5/9/2024
04ed15ff,A753,8940e43d,11/14/23 14:43,
4d0bb869,A788,cac61fcc,11/14/23 14:43,Tag reattached 5/6/2024
38e05e24,C137,ab963807,11/14/23 14:43,Tag reattached 5/7/2024
00e1b140,A754,8940e43d,11/14/23 14:43,
b41426af,A789,cac61fcc,11/14/23 14:43,Tag reattached 5/7/2023
2974dbcf,A755,8940e43d,11/14/23 14:44,
bb78c0c2,C138,ab963807,11/14/23 14:44,
db6a46d5,A790,cac61fcc,11/14/23 14:44,Tag reattached 5/6/2024
3758182e,A756,8940e43d,11/14/23 14:44,Tag reattached 5/8/2024
d0c27039,C139,ab963807,11/14/23 14:44,
eff0d199,A791,cac61fcc,11/14/23 14:44,
daad8bb4,A757,8940e43d,11/14/23 14:44,
ff3169d1,C140,ab963807,11/14/23 14:45,Tag reattached 5/9/2024
424d2a19,A792,cac61fcc,11/14/23 14:45,
4c094395,A758,8940e43d,11/14/23 14:45,Tag reattached 5/8/2024
b2616f5a,C141,ab963807,11/14/23 14:45,Tag reattached 5/8/2024
913fedba,A793,cac61fcc,11/14/23 14:45,Tag reattached 5/6/2024
476a4391,A759,8940e43d,11/14/23 14:45,
cccc317d,A794,cac61fcc,11/14/23 14:45,
83121d41,C142,ab963807,11/14/23 14:45,
0c400cf9,A760,8940e43d,11/14/23 14:45,
975d5081,A795,cac61fcc,11/14/23 14:46,
24ca2f75,C143,ab963807,11/14/23 14:46,
9aba8a13,A761,8940e43d,11/14/23 14:46,
96bd814f,C144,ab963807,11/14/23 14:46,
67849b7b,A796,cac61fcc,11/14/23 14:46,Tag reattached 5/6/2024
2a941bfb,A762,8940e43d,11/14/23 14:46,
f0e466ee,C145,ab963807,11/14/23 14:46,
6168f510,A763,8940e43d,11/14/23 14:47,Tag reattached 5/9/2024
4a0794a7,C146,ab963807,11/14/23 14:47,Tag reattached 5/7/2024
d9ced679,A797,cac61fcc,11/14/23 14:47,Tag reattached 5/6/2024
85e1fc93,C147,ab963807,11/14/23 14:47,
907bec33,A798,cac61fcc,11/14/23 14:47,
99f74698,A764,8940e43d,11/14/23 14:47,
5d638d89,C148,ab963807,11/14/23 14:48,
bd6f86ed,A765,8940e43d,11/14/23 14:48,
fb42b17d,C149,ab963807,11/14/23 14:48,
85eb86c3,A799,cac61fcc,11/14/23 14:48,
366dcdd8,A766,8940e43d,11/14/23 14:48,
e0084f61,C150,ab963807,11/14/23 14:48,Tag reattached 5/8/2024
7b8d6a50,A800,cac61fcc,11/14/23 14:48,Tag reattached 5/6/2024
d9a63023,A767,8940e43d,11/14/23 14:48,
8214aab5,C151,ab963807,11/14/23 14:49,Tag reattached 5/8/2024
ce528631,A801,cac61fcc,11/14/23 14:49,Tag reattached 5/7/2023
f0c8bf06,C152,ab963807,11/14/23 14:49,
ef9e5e58,A768,8940e43d,11/14/23 14:49,
e12c350e,A802,cac61fcc,11/14/23 14:49,Tag reattached 5/6/2024
0f03286a,C153,ab963807,11/14/23 14:49,
322a4c82,A769,8940e43d,11/14/23 14:49,Tag reattached 5/8/2024
98ead0dc,A803,cac61fcc,11/14/23 14:50,
2559d76a,C154,ab963807,11/14/23 14:50,Tag reattached 5/8/2024
8799a9fa,A770,8940e43d,11/14/23 14:50,
c62e24a1,A804,cac61fcc,11/14/23 14:50,Tag reattached 5/7/2023
136dc907,C155,ab963807,11/14/23 14:50,
ef689451,A805,cac61fcc,11/14/23 14:50,Tag reattached 5/6/2024
3c3883b3,C156,ab963807,11/14/23 14:50,
bd01015c,A771,8940e43d,11/14/23 14:50,
478e7ed9,A806,cac61fcc,11/14/23 14:51,
ffaf1abf,C157,ab963807,11/14/23 14:51,Tag reattached 5/8/2024
a0e54fdb,A807,cac61fcc,11/14/23 14:51,Tag reattached 5/6/2024
e9b381d3,C158,ab963807,11/14/23 14:51,
a56e6bde,A772,8940e43d,11/14/23 14:51,
d2340e70,A808,cac61fcc,11/14/23 14:51,
c8bad26e,A773,8940e43d,11/14/23 14:52,Tag reattached 5/8/2024
03a5ee0f,C159,ab963807,11/14/23 14:51,
f09996e3,A809,cac61fcc,11/14/23 14:52,Tag reattached 5/6/2024
e711fb37,A774,8940e43d,11/14/23 14:52,
c5a7146e,A810,cac61fcc,11/14/23 14:52,
ce63d1e5,JR-4-extra,ab963807,11/14/23 14:52,
7a3e4736,A775,8940e43d,11/14/23 14:52,
1c7ff9de,A811,cac61fcc,11/14/23 14:52,Tag reattached 5/6/2024
46c302f2,A812,cac61fcc,11/14/23 14:53,
ae042d5d,A813,cac61fcc,11/14/23 14:53,
1d2f668f,SEEDMIX-4-extra,8940e43d,11/14/23 14:53,
1f2cba79,A814,cac61fcc,11/14/23 14:54,
aba55118,A815,cac61fcc,11/14/23 14:54,Tag reattached 5/6/2024
527c1ae0,JR-6-extra,cac61fcc,11/14/23 14:54,
7016d15e,A696,a222be71,11/14/23 14:58,
1f96c10e,A697,a222be71,11/14/23 14:59,
8e68c4de,A698,a222be71,11/14/23 14:59,Tag reattached 5/7/2023
05e8e515,A699,a222be71,11/14/23 14:59,
d71ebfaf,A700,a222be71,11/14/23 15:00,
a1c70c24,A701,a222be71,11/14/23 15:00,Tag reattached 5/7/2023
b2efa6de,A702,a222be71,11/14/23 15:01,
942851ae,C280,12bc8d82,11/14/23 15:01,
e18060ed,A703,a222be71,11/14/23 15:01,Tag reattached 5/7/2023
7642f374,C281,12bc8d82,11/14/23 15:01,Tag reattached 5/7/2024
55c11744,A704,a222be71,11/14/23 15:01,
fb327d15,C282,12bc8d82,11/14/23 15:02,
c30c040b,A705,a222be71,11/14/23 15:02,
a33b9ab3,C283,12bc8d82,11/14/23 15:02,Tag reattached 5/9/2024
9a45175d,A706,a222be71,11/14/23 15:02,
a385db3d,E502,c1ccef3e,11/14/23 15:02,
79e98ccf,C284,12bc8d82,11/14/23 15:02,
398b6d97,A707,a222be71,11/14/23 15:02,Tag reattached 5/7/2023
9a53bb42,C285,12bc8d82,11/14/23 15:03,
cba5a1a8,E503,c1ccef3e,11/14/23 15:03,
17447633,A708,a222be71,11/14/23 15:03,
01cfc3be,C286,12bc8d82,11/14/23 15:03,Tag reattached 5/9/2024
5d182af7,E504,c1ccef3e,11/14/23 15:03,
1f490282,A709,a222be71,11/14/23 15:03,
dd9ed2a1,C287,12bc8d82,11/14/23 15:03,Tag reattached 5/9/2024
c2a90bec,E505,c1ccef3e,11/14/23 15:04,
a7a0bbb8,A710,a222be71,11/14/23 15:04,
c1a47019,C288,12bc8d82,11/14/23 15:04,
8d1d4f4d,E506,c1ccef3e,11/14/23 15:04,
5400541c,A711,a222be71,11/14/23 15:04,
6628b8a0,C289,12bc8d82,11/14/23 15:04,
872c2e8a,E507,c1ccef3e,11/14/23 15:04,
7cebeb69,A712,a222be71,11/14/23 15:04,Tag reattached 5/7/2023
d96e494f,C290,12bc8d82,11/14/23 15:04,Tag reattached 5/9/2024
e3bf0bac,E517,c1ccef3e,11/14/23 15:05,
b225c438,C291,12bc8d82,11/14/23 15:05,
cdfe3483,A713,a222be71,11/14/23 15:05,
2a5c1ff7,E508,c1ccef3e,11/14/23 15:05,
e368878e,A714,a222be71,11/14/23 15:06,Tag reattached 5/7/2023
d39ef8d8,C292,12bc8d82,11/14/23 15:06,
d4d383df,E509,c1ccef3e,11/14/23 15:06,
98cb383a,A715,a222be71,11/14/23 15:06,
064c1858,C293,12bc8d82,11/14/23 15:06,Tag reattached 5/9/2024
74000db4,E510,c1ccef3e,11/14/23 15:06,Tag reattached 5/6/2024
3ef2267b,A726,a222be71,11/14/23 15:06,
a203e201,E511,c1ccef3e,11/14/23 15:07,
cfc2abdc,C294,12bc8d82,11/14/23 15:06,Tag reattached 5/7/2024
431a0bfe,A727,a222be71,11/14/23 15:07,Tag reattached 5/7/2023
93ac50d2,E512,c1ccef3e,11/14/23 15:07,
b0b5fdef,C295,12bc8d82,11/14/23 15:07,
313b508f,C296,12bc8d82,11/14/23 15:07,
5ca64dcc,A728,a222be71,11/14/23 15:07,Tag reattached 5/6/2024
4efb4f59,C297,12bc8d82,11/14/23 15:08,
3f1f81fb,A729,a222be71,11/14/23 15:08,
9768d119,E513,c1ccef3e,11/14/23 15:07,
9fceea8e,C298,12bc8d82,11/14/23 15:08,
969f3dd8,E514,c1ccef3e,11/14/23 15:09,
9390aaa8,C299,12bc8d82,11/14/23 15:09,Tag reattached 5/9/2024
544155fb,A730,a222be71,11/14/23 15:09,Tag reattached 5/6/2024
7e1557cd,E515,c1ccef3e,11/14/23 15:09,
12c755ed,C300,12bc8d82,11/14/23 15:09,
eff7d0f5,A731,a222be71,11/14/23 15:09,
5508591c,C301,12bc8d82,11/14/23 15:09,
c78b0d23,E516,c1ccef3e,11/14/23 15:09,
34564326,A732,a222be71,11/14/23 15:10,
cf5531d2,C302,12bc8d82,11/14/23 15:10,
a948c782,A733,a222be71,11/14/23 15:10,
19221389,C303,12bc8d82,11/14/23 15:10,Tag reattached 5/7/2024
91a2b92d,A734,a222be71,11/14/23 15:11,Tag reattached 5/6/2024
32bfd79c,C304,12bc8d82,11/14/23 15:11,
6a2ec232,A735,a222be71,11/14/23 15:11,
dcc94b7e,E518,c1ccef3e,11/14/23 15:11,
22e78a62,C305,12bc8d82,11/14/23 15:11,
b741c6ad,E519,c1ccef3e,11/14/23 15:12,
0efc8a57,C306,12bc8d82,11/14/23 15:12,Tag reattached 5/9/2024
c5ea715c,A716,a222be71,11/14/23 15:12,
3276ec2f,E520,c1ccef3e,11/14/23 15:12,
9ffa4ea4,C307,12bc8d82,11/14/23 15:12,Tag reattached 5/7/2024
076cac7b,A717,a222be71,11/14/23 15:12,Tag reattached 5/6/2024
831e07e4,C308,12bc8d82,11/14/23 15:12,
a9fc285b,E521,c1ccef3e,11/14/23 15:12,
3e86530f,A718,a222be71,11/14/23 15:12,
f36a5047,C309,12bc8d82,11/14/23 15:13,Tag reattached 5/9/2024
aba7342f,A719,a222be71,11/14/23 15:13,
4768af2c,E522,c1ccef3e,11/14/23 15:13,
bb084c92,A720,a222be71,11/14/23 15:13,
42f4c670,C310,12bc8d82,11/14/23 15:13,
82d2d547,E523,c1ccef3e,11/14/23 15:13,
a4629404,C311,12bc8d82,11/14/23 15:14,Tag reattached 5/7/2024
bf181ff6,A721,a222be71,11/14/23 15:14,Tag reattached 5/7/2023
4725d955,E524,c1ccef3e,11/14/23 15:14,
9aa72938,A722,a222be71,11/14/23 15:14,
c4bb40ff,E525,c1ccef3e,11/14/23 15:14,
89a2f8da,C312,12bc8d82,11/14/23 15:14,Tag reattached 5/9/2024
3fd6c8b4,A723,a222be71,11/14/23 15:14,
3df3d36a,E526,c1ccef3e,11/14/23 15:15,
7757b6b7,C313,12bc8d82,11/14/23 15:15,
41c55b51,A724,a222be71,11/14/23 15:15,
d3cf7de2,E527,c1ccef3e,11/14/23 15:15,
beba860a,C314,12bc8d82,11/14/23 15:15,
3571231c,A725,a222be71,11/14/23 15:15,
ed3eb121,E528,c1ccef3e,11/14/23 15:15,Tag reattached 5/6/2024
7960eacb,E529,c1ccef3e,11/14/23 15:16,
c89c653c,C315,12bc8d82,11/14/23 15:15,
ee866e37,E530,c1ccef3e,11/14/23 15:16,
0f466e53,C316,12bc8d82,11/14/23 15:16,
d35ad7f4,E531,c1ccef3e,11/14/23 15:16,
f75f02a4,C317,12bc8d82,11/14/23 15:17,
40c2d036,E532,c1ccef3e,11/14/23 15:17,
1d81f903,C318,12bc8d82,11/14/23 15:17,
aa8de7c8,E533,c1ccef3e,11/14/23 15:17,
4ec3031e,C319,12bc8d82,11/14/23 15:18,
a194c8ba,E534,c1ccef3e,11/14/23 15:18,
30e945c8,C320,12bc8d82,11/14/23 15:18,
0ef61160,E535,c1ccef3e,11/14/23 15:18,
8500bbfe,E536,c1ccef3e,11/14/23 15:19,
cf332886,E537,c1ccef3e,11/14/23 15:19,
af04e018,ME-4-extra,12bc8d82,11/14/23 15:18,
bb2cdcb4,E538,c1ccef3e,11/14/23 15:19,
74dac946,E539,c1ccef3e,11/14/23 15:20,
9fb57bca,E540,c1ccef3e,11/14/23 15:20,Tag reattached 5/7/2023
f3cc561e,E541,c1ccef3e,11/14/23 15:21,
1c804ddc,DEBY-6-extra,c1ccef3e,11/14/23 15:21,
4da6a4d7,C160,b8b043b2,11/14/23 15:22,Tag reattached 5/9/2024
946ddcfe,C161,b8b043b2,11/14/23 15:23,Tag reattached 5/7/2024
84f1c901,C162,b8b043b2,11/14/23 15:26,
692f4d85,C163,b8b043b2,11/14/23 15:26,
24c38663,C164,b8b043b2,11/14/23 15:28,
49ed0ece,C165,b8b043b2,11/14/23 15:28,
61e1a864,C166,b8b043b2,11/14/23 15:28,
ad4df2d8,C167,b8b043b2,11/14/23 15:29,Tag reattached 5/9/2024
859accce,C168,b8b043b2,11/14/23 15:29,
29f759e9,C169,b8b043b2,11/14/23 15:31,
4292e1b7,C170,b8b043b2,11/14/23 15:31,Tag reattached 5/9/2024
203872ea,C171,b8b043b2,11/14/23 15:34,
a373dc18,C172,b8b043b2,11/14/23 15:34,
26b37144,C173,b8b043b2,11/14/23 15:35,
07b40229,C200,a9458a4a,11/14/23 15:35,
93052755,C174,b8b043b2,11/14/23 15:35,
f7c7e7a2,C175,b8b043b2,11/14/23 15:35,
01d4c51d,A816,ca40eea6,11/14/23 15:36,
4534d6e2,C176,b8b043b2,11/14/23 15:36,
49a9a530,A817,ca40eea6,11/14/23 15:36,
4b6b3dd7,C177,b8b043b2,11/14/23 15:36,Tag reattached 5/7/2024
a20f34ec,C201,a9458a4a,11/14/23 15:35,
14eb225f,A818,ca40eea6,11/14/23 15:36,
72792b40,C178,b8b043b2,11/14/23 15:37,
a81eb313,C202,a9458a4a,11/14/23 15:37,
e87033cf,A819,ca40eea6,11/14/23 15:37,Tag reattached 5/7/2023
917a26f1,C179,b8b043b2,11/14/23 15:37,
b8158c15,C203,a9458a4a,11/14/23 15:37,Tag reattached 5/7/2023
af5816f2,A820,ca40eea6,11/14/23 15:37,
1bd40504,C180,b8b043b2,11/14/23 15:37,
0208ec8b,C204,a9458a4a,11/14/23 15:37,
a0b8d427,A821,ca40eea6,11/14/23 15:38,
1330edcb,C181,b8b043b2,11/14/23 15:38,Tag reattached 5/9/2024
a8db4f5f,C205,a9458a4a,11/14/23 15:38,
ee3c1377,C206,a9458a4a,11/14/23 15:38,
1662ca68,C182,b8b043b2,11/14/23 15:38,
f30febc6,C183,b8b043b2,11/14/23 15:39,
aab22170,C207,a9458a4a,11/14/23 15:38,
22bc3485,C208,a9458a4a,11/14/23 15:39,
9390e14d,C184,b8b043b2,11/14/23 15:39,
6989b504,C209,a9458a4a,11/14/23 15:39,
c601eed1,C185,b8b043b2,11/14/23 15:39,
4d0e684a,C210,a9458a4a,11/14/23 15:40,
d6a0c4dd,C186,b8b043b2,11/14/23 15:40,
6a4a8140,C211,a9458a4a,11/14/23 15:40,
f5c01443,C187,b8b043b2,11/14/23 15:40,
7cc7414d,C212,a9458a4a,11/14/23 15:40,
2b740b32,C188,b8b043b2,11/14/23 15:41,Tag reattached 5/9/2024
7f7cffe7,C213,a9458a4a,11/14/23 15:41,
0366bb4d,C189,b8b043b2,11/14/23 15:41,
7dc26c85,C190,b8b043b2,11/14/23 15:41,
391a707f,C214,a9458a4a,11/14/23 15:41,
85ea3a12,C215,a9458a4a,11/14/23 15:42,Tag reattached 5/7/2023
1ff0670e,C216,a9458a4a,11/14/23 15:42,
3c2a3669,C217,a9458a4a,11/14/23 15:43,
f789deb4,C191,b8b043b2,11/14/23 15:43,
9effaf4e,C218,a9458a4a,11/14/23 15:43,
4895a30d,C192,b8b043b2,11/14/23 15:43,Tag reattached 5/9/2024
5889b974,C219,a9458a4a,11/14/23 15:44,
e9375784,C193,b8b043b2,11/14/23 15:44,
347f29e0,C194,b8b043b2,11/14/23 15:44,Tag reattached 5/7/2024
8df7a7e2,C195,b8b043b2,11/14/23 15:45,
d2444dbe,C196,b8b043b2,11/14/23 15:45,Tag reattached 5/9/2024
fd62d600,C197,b8b043b2,11/14/23 15:45,Tag reattached 5/9/2024
487d759b,C198,b8b043b2,11/14/23 15:46,
69d5f92c,C199,b8b043b2,11/14/23 15:48,
e3ffe719,A822,ca40eea6,11/14/23 15:48,Tag reattached 5/7/2023
a13874c9,C220,a9458a4a,11/14/23 15:44,Tag reattached 5/6/2024
870a78b9,A823,ca40eea6,11/14/23 15:48,
0c97f807,C221,a9458a4a,11/14/23 15:49,Tag reattached 5/7/2023
2b380e19,A824,ca40eea6,11/14/23 15:49,
fb39b88c,C222,a9458a4a,11/14/23 15:49,
5ef007d2,A825,ca40eea6,11/14/23 15:49,
e0a9293c,C223,a9458a4a,11/14/23 15:49,
e73e791e,A826,ca40eea6,11/14/23 15:49,Tag reattached on 5/6/2024
66041891,C224,a9458a4a,11/14/23 15:50,
bd5840cd,A827,ca40eea6,11/14/23 15:50,Tag reattached 5/7/2023
f9798729,A828,ca40eea6,11/14/23 15:50,
3e79345f,C225,a9458a4a,11/14/23 15:50,
fe5e59f5,A829,ca40eea6,11/14/23 15:50,
b74bdbbc,C226,a9458a4a,11/14/23 15:50,Tag reattached 5/7/2023
f6088be0,A830,ca40eea6,11/14/23 15:51,Tag reattached on 5/6/2024
629ad244,C227,a9458a4a,11/14/23 15:51,
ad38714e,D797,ca40eea6,11/14/23 15:51,Old tag A831 replaced on 5/6/2024
bd0a786f,C228,a9458a4a,11/14/23 15:51,
9b20c77f,A832,ca40eea6,11/14/23 15:51,
10ce9293,C229,a9458a4a,11/14/23 15:51,
128a3622,A833,ca40eea6,11/14/23 15:52,
0646831a,C230,a9458a4a,11/14/23 15:52,
e6663970,A834,ca40eea6,11/14/23 15:52,
ebe70a43,C231,a9458a4a,11/14/23 15:52,Tag reattached 5/6/2024
779966d5,A835,ca40eea6,11/14/23 15:52,Tag reattached on 5/6/2024
a8e8a073,C232,a9458a4a,11/14/23 15:53,
d5d1fa84,A836,ca40eea6,11/14/23 15:53,
5d3943e6,C233,a9458a4a,11/14/23 15:53,
cdd41ec2,C234,a9458a4a,11/14/23 15:53,
7aab092c,A837,ca40eea6,11/14/23 15:53,
5ccfcb90,C235,a9458a4a,11/14/23 15:54,
9037fb48,A838,ca40eea6,11/14/23 15:54,
768d9c86,A839,ca40eea6,11/14/23 15:54,Tag reattached on 5/6/2024
f1fc6ad9,C236,a9458a4a,11/14/23 15:54,
021a7f98,C237,a9458a4a,11/14/23 15:54,
51dc44a3,A840,ca40eea6,11/14/23 15:54,
8eea133d,C238,a9458a4a,11/14/23 15:55,
8aca11e9,A841,ca40eea6,11/14/23 15:55,
c06cc82c,C240,eb43e468,11/14/23 15:55,
2c919ba5,A842,ca40eea6,11/14/23 15:55,
1ed7c613,C241,eb43e468,11/14/23 15:56,
fcfda580,A843,ca40eea6,11/14/23 15:56,
f215a4aa,LA-5-extra,a9458a4a,11/14/23 15:55,
1ece7053,A844,ca40eea6,11/14/23 15:56,
591bf2c4,C242,eb43e468,11/14/23 15:56,
16cb64b5,A845,ca40eea6,11/14/23 15:56,
47182b89,C243,eb43e468,11/14/23 15:57,
5d11dca6,A855,ca40eea6,11/14/23 15:57,
082408f5,C244,eb43e468,11/14/23 15:57,
0c1c9fc3,A846,ca40eea6,11/14/23 15:57,Tag reattached on 5/6/2024
da9ea52f,C245,eb43e468,11/14/23 15:57,
845bfe74,A847,ca40eea6,11/14/23 15:58,
a3b4ee9b,C246,eb43e468,11/14/23 15:58,
00b0aed4,A848,ca40eea6,11/14/23 15:58,Tag reattached on 5/6/2024
3c2f689d,C247,eb43e468,11/14/23 15:58,
e3925d32,C248,eb43e468,11/14/23 15:59,
dfcf25ac,A849,ca40eea6,11/14/23 15:59,
b2ef3d1a,C249,eb43e468,11/14/23 15:59,
bf114076,A850,ca40eea6,11/14/23 15:59,
707d3da2,A851,ca40eea6,11/14/23 16:00,Tag reattached on 5/6/2024
afb846ca,A852,ca40eea6,11/14/23 16:00,
305b58eb,A853,ca40eea6,11/14/23 16:00,
23dd4064,A854,ca40eea6,11/14/23 16:01,
7a8b87c3,ME-5-extra,ca40eea6,11/14/23 16:02,
25a57056,C250,eb43e468,11/14/23 16:04,
a9d1df7c,C251,eb43e468,11/14/23 16:04,
33aadb61,C252,eb43e468,11/14/23 16:05,
c11bd4f9,C279,eb43e468,11/14/23 16:05,
08f2b66c,C278,eb43e468,11/14/23 16:05,
b1b52769,C277,eb43e468,11/14/23 16:06,
e19dc362,C276,eb43e468,11/14/23 16:06,
f0e1e25c,C253,eb43e468,11/14/23 16:06,
a2692efa,C275,eb43e468,11/14/23 16:06,
ee48be0f,C254,eb43e468,11/14/23 16:07,
12aee499,C274,eb43e468,11/14/23 16:07,
b83678b2,C273,eb43e468,11/14/23 16:07,
7ac60ee3,C255,eb43e468,11/14/23 16:07,
4ff17c15,C239,a9458a4a,11/14/23 16:08,
491275cd,C256,eb43e468,11/14/23 16:07,
d2649022,C272,eb43e468,11/14/23 16:07,
6bd77b85,C257,eb43e468,11/14/23 16:08,
be20f251,C271,eb43e468,11/14/23 16:08,
8793079b,C258,eb43e468,11/14/23 16:08,
c051d034,C259,eb43e468,11/14/23 16:10,
7c5fd133,C270,eb43e468,11/14/23 16:09,
baa3dadf,C260,eb43e468,11/14/23 16:10,
6a786ed8,C261,eb43e468,11/14/23 16:11,
610e0cac,C269,eb43e468,11/14/23 16:11,
9f96a180,C268,eb43e468,11/14/23 16:11,
78f5a9bc,C262,eb43e468,11/14/23 16:11,
289a25b9,C267,eb43e468,11/14/23 16:11,
fab6cb67,C263,eb43e468,11/14/23 16:12,
f1362913,C266,eb43e468,11/14/23 16:12,
cbdbec4b,C264,eb43e468,11/14/23 16:12,
6aa6a263,C265,eb43e468,11/14/23 16:12,
d931b3ec,TX-4-extra,eb43e468,11/14/23 16:12,
a0438566,E542,f5f69186,11/15/23 15:19,
85052350,E543,f5f69186,11/15/23 15:19,Died during recover 5-7-24
0449f729,C361,2c1bf45d,11/15/23 15:20,
35c24ec1,E544,f5f69186,11/15/23 15:20,
15b3e074,C362,2c1bf45d,11/15/23 15:20,
4df21457,C363,2c1bf45d,11/15/23 15:20,
bcceeb06,E545,f5f69186,11/15/23 15:20,
69a4cb4e,A856,6a4a5efe,11/15/23 15:20,
1529887b,C364,2c1bf45d,11/15/23 15:20,
e8f402c6,C365,2c1bf45d,11/15/23 15:20,
78f31398,A857,6a4a5efe,11/15/23 15:20,
31cdfedf,C366,2c1bf45d,11/15/23 15:21,
16050995,E546,f5f69186,11/15/23 15:20,
050e1f7d,C367,2c1bf45d,11/15/23 15:21,
fc5f90a5,A858,6a4a5efe,11/15/23 15:21,
6fa3bcdc,C368,2c1bf45d,11/15/23 15:21,
c264d1d8,A859,6a4a5efe,11/15/23 15:21,"Found dead 5/7/2024 after biopsy step, looks like it died well before that step and we missed it during initial count"
803fc14b,C369,2c1bf45d,11/15/23 15:21,
198f7dc5,C370,2c1bf45d,11/15/23 15:21,
425224cd,E547,f5f69186,11/15/23 15:21,
49a42117,C371,2c1bf45d,11/15/23 15:21,
2ea5cb99,A860,6a4a5efe,11/15/23 15:21,
9c1b392d,C372,2c1bf45d,11/15/23 15:22,
ca5a3e63,E548,f5f69186,11/15/23 15:21,
